date_found,source,title,company,url
2026-07-14T19:55:35.050278+00:00,WeWorkRemotely,Lemon.io: Senior React Native Developer,Lemon.io,https://weworkremotely.com/remote-jobs/lemon-io-senior-react-native-developer
2026-07-14T19:55:35.119291+00:00,Arbeitnow,"Software Engineer - Automation & Operations (m/w/d, FT)",Finton Advisors by EFPINAI GmbH,https://www.arbeitnow.com/jobs/companies/finton-advisors-by-efpinai-gmbh/software-engineer-automation-operations-ft-cologne-362002
2026-07-14T19:55:35.824089+00:00,Jobicy,Freelance Mobile App Developer (iOS / Android),Mindrift,https://jobicy.com/jobs/149243-freelance-mobile-app-developer-ios-android-2
2026-07-21T21:06:45.424599+00:00,Jobicy,"Web Frontend Engineer - JS, CSS, React, Flutter",Canonical Ltd.,https://jobicy.com/jobs/149527-web-frontend-engineer-js-css-react-flutter
2026-07-21T21:06:45.424881+00:00,Jobicy,Engineering Manager,Canonical Ltd.,https://jobicy.com/jobs/149575-engineering-manager
2026-07-21T21:06:45.425173+00:00,Jobicy,Software Engineering Director,Canonical Ltd.,https://jobicy.com/jobs/149571-software-engineering-director
2026-07-21T21:06:45.425429+00:00,Jobicy,Rust Engineering Lead - Linux and Open Source,Canonical Ltd.,https://jobicy.com/jobs/149566-rust-engineering-lead-linux-and-open-source
2026-07-21T21:06:45.425701+00:00,Jobicy,Performance Engineer - Open Source,Canonical Ltd.,https://jobicy.com/jobs/149551-performance-engineer-open-source
2026-07-21T21:06:45.426028+00:00,Jobicy,Python Engineer,Canonical Ltd.,https://jobicy.com/jobs/149543-python-engineer
2026-07-21T21:06:45.426264+00:00,Jobicy,Golang Engineer,Canonical Ltd.,https://jobicy.com/jobs/149538-golang-engineer-2
2026-07-21T21:06:45.426508+00:00,Jobicy,Ubuntu Engineering Lead,Canonical Ltd.,https://jobicy.com/jobs/149537-ubuntu-engineering-lead
2026-07-21T21:06:45.426794+00:00,Jobicy,Senior/Staff/Principal Engineer,Canonical Ltd.,https://jobicy.com/jobs/149522-senior-staff-principal-engineer
2026-07-24T10:14:45.077987+00:00,RemoteOK,Concept Artist,Youtooz,https://remoteOK.com/remote-jobs/remote-concept-artist-youtooz-1135294
